"0.8201,0.08516241413073096,46,213,[733, 450, 109]"
"0.8758,0.06995776595063961,42,222,[616, 514]"
"0.8764,0.023888285492959706,99,297,[685, 759, 543]"
"0.8814,0.026282667959164983,14,684,[373, 290, 571, 168, 130]"
"0.8753,0.036005836762881466,78,475,[398]"
"0.8614,0.012403872813403844,17,87,[695, 295]"
"0.5103,0.040642792431002814,84,979,[2]"
"0.8733,0.029977505035050433,75,867,[448, 735, 272, 605, 210]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8843,0.09962576317941765,79,586,[670, 453]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.8677,0.016109334078426674,84,136,[318, 233]"
"0.8745,0.05237562252249924,99,229,[713, 44, 661]"
"0.1032,0.09512675145478518,49,698,[637, 208, 168, 16]"
"0.8783,0.03074823731785704,35,244,[611, 202]"
"0.8649,0.03620648961337616,63,125,[325, 87, 210, 542, 316]"
"0.8601,0.016786542349434476,92,721,[353, 72]"
"0.8229,0.03301828366945651,79,104,[693, 475, 58, 550, 146]"
"0.8619,0.004253144364112586,72,992,[58, 38, 28]"
"0.8714,0.0244518602911449,67,354,[107, 325, 153]"
"0.8758,0.06995776595063961,42,222,[616, 514]"
"0.8764,0.023888285492959706,99,297,[685, 759, 543]"
"0.8814,0.026282667959164983,14,684,[373, 290, 571, 168, 130]"
"0.8753,0.036005836762881466,78,475,[398]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8843,0.09962576317941765,79,586,[670, 453]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.8745,0.05237562252249924,99,229,[713, 44, 661]"
"0.8783,0.03074823731785704,35,244,[611, 202]"
"0.8817,0.030724233266988876,13,594,[554]"
"0.8736,0.03074823731785704,14,684,[373, 251, 571, 217, 168, 130]"
"0.8827,0.028713032220578805,42,213,[554, 450, 101]"
"0.8734,0.023888285492959706,102,229,[713, 44, 543]"
"0.8822,0.031162755536595216,12,594,[581, 551]"
"0.885,0.016109334078426674,67,354,[114, 107, 233, 153]"
"0.8797,0.05237562252249924,99,979,[44, 661]"
"0.8773,0.0275048125843598,99,229,[713, 44, 661, 647, 210]"
"0.8745,0.026282667959164983,71,867,[373, 735, 571, 168, 111]"
"0.8857,0.03425361646048024,99,229,[713]"
"0.877,0.029977505035050433,75,902,[554]"
"0.8814,0.026282667959164983,14,684,[373, 290, 571, 168, 130]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8843,0.09962576317941765,79,586,[670, 453]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.8783,0.03074823731785704,35,244,[611, 202]"
"0.8817,0.030724233266988876,13,594,[554]"
"0.8827,0.028713032220578805,42,213,[554, 450, 101]"
"0.8822,0.031162755536595216,12,594,[581, 551]"
"0.885,0.016109334078426674,67,354,[114, 107, 233, 153]"
"0.8797,0.05237562252249924,99,979,[44, 661]"
"0.8773,0.0275048125843598,99,229,[713, 44, 661, 647, 210]"
"0.8857,0.03425361646048024,99,229,[713]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8837,0.031162755536595216,75,902,[510]"
"0.8781,0.016109334078426674,58,594,[554]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.881,0.031162755536595216,12,594,[597, 581]"
"0.8811,0.03074823731785704,14,684,[611, 202, 575, 217, 168, 130]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8814,0.026282667959164983,14,684,[373, 290, 571, 168, 130]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8843,0.09962576317941765,79,586,[670, 453]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.8817,0.030724233266988876,13,594,[554]"
"0.8827,0.028713032220578805,42,213,[554, 450, 101]"
"0.8822,0.031162755536595216,12,594,[581, 551]"
"0.885,0.016109334078426674,67,354,[114, 107, 233, 153]"
"0.8857,0.03425361646048024,99,229,[713]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8837,0.031162755536595216,75,902,[510]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8811,0.03074823731785704,14,684,[611, 202, 575, 217, 168, 130]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8865,0.031162755536595216,13,594,[597, 581]"
"0.888,0.033766033030245425,99,979,[554, 661]"
"0.8898,0.0275048125843598,42,213,[554, 45, 101, 647, 200]"
"0.8815,0.09434066478333832,79,684,[611, 109, 575, 217, 168, 130]"
"0.8878,0.03425361646048024,110,244,[748, 713]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8843,0.09962576317941765,79,586,[670, 453]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.885,0.016109334078426674,67,354,[114, 107, 233, 153]"
"0.8857,0.03425361646048024,99,229,[713]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8837,0.031162755536595216,75,902,[510]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8865,0.031162755536595216,13,594,[597, 581]"
"0.888,0.033766033030245425,99,979,[554, 661]"
"0.8898,0.0275048125843598,42,213,[554, 45, 101, 647, 200]"
"0.8878,0.03425361646048024,110,244,[748, 713]"
"0.8843,0.09962576317941765,79,550,[670, 453]"
"0.8876,0.031162755536595216,14,594,[581, 581]"
"0.8896,0.031351100316965905,110,214,[318, 713]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8843,0.031162755536595216,12,594,[554, 244, 44]"
"0.8844,0.031162755536595216,13,684,[348]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.885,0.016109334078426674,67,354,[114, 107, 233, 153]"
"0.8857,0.03425361646048024,99,229,[713]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8865,0.031162755536595216,13,594,[597, 581]"
"0.888,0.033766033030245425,99,979,[554, 661]"
"0.8898,0.0275048125843598,42,213,[554, 45, 101, 647, 200]"
"0.8878,0.03425361646048024,110,244,[748, 713]"
"0.8876,0.031162755536595216,14,594,[581, 581]"
"0.8896,0.031351100316965905,110,214,[318, 713]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8902,0.031162755536595216,99,594,[581, 44]"
"0.8872,0.03196633879710171,13,684,[114]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8888,0.09962576317941765,79,586,[568, 670, 453]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8862,0.031162755536595216,12,594,[318]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8865,0.031162755536595216,13,594,[597, 581]"
"0.888,0.033766033030245425,99,979,[554, 661]"
"0.8898,0.0275048125843598,42,213,[554, 45, 101, 647, 200]"
"0.8878,0.03425361646048024,110,244,[748, 713]"
"0.8876,0.031162755536595216,14,594,[581, 581]"
"0.8896,0.031351100316965905,110,214,[318, 713]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8902,0.031162755536595216,99,594,[581, 44]"
"0.8872,0.03196633879710171,13,684,[114]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8888,0.09962576317941765,79,586,[568, 670, 453]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8919,0.03196633879710171,13,684,[103, 47]"
"0.8923,0.0275048125843598,111,213,[554]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.888,0.033766033030245425,99,979,[554, 661]"
"0.8898,0.0275048125843598,42,213,[554, 45, 101, 647, 200]"
"0.8878,0.03425361646048024,110,244,[748, 713]"
"0.8876,0.031162755536595216,14,594,[581, 581]"
"0.8896,0.031351100316965905,110,214,[318, 713]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8902,0.031162755536595216,99,594,[581, 44]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8888,0.09962576317941765,79,586,[568, 670, 453]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8919,0.03196633879710171,13,684,[103, 47]"
"0.8923,0.0275048125843598,111,213,[554]"
"0.8934,0.031162755536595216,99,594,[279, 318]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.8891,0.031162755536595216,14,613,[561]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8898,0.0275048125843598,42,213,[554, 45, 101, 647, 200]"
"0.8896,0.031351100316965905,110,214,[318, 713]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8902,0.031162755536595216,99,594,[581, 44]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8888,0.09962576317941765,79,586,[568, 670, 453]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8919,0.03196633879710171,13,684,[103, 47]"
"0.8923,0.0275048125843598,111,213,[554]"
"0.8934,0.031162755536595216,99,594,[279, 318]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.8891,0.031162755536595216,14,613,[561]"
"0.891,0.042816097635329425,99,594,[591, 581, 581, 661]"
"0.8933,0.044582174079099555,99,594,[554, 318]"
"0.8924,0.033766033030245425,112,594,[554, 661]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8919,0.03196633879710171,13,684,[103, 47]"
"0.8923,0.0275048125843598,111,213,[554]"
"0.8934,0.031162755536595216,99,594,[279, 318]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.891,0.042816097635329425,99,594,[591, 581, 581, 661]"
"0.8933,0.044582174079099555,99,594,[554, 318]"
"0.8924,0.033766033030245425,112,594,[554, 661]"
"0.8939,0.030724233266988876,79,506,[554, 670, 453]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.8927,0.09962576317941765,79,594,[114]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8922,0.028713032220578805,47,213,[554, 450, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8923,0.0275048125843598,111,213,[554]"
"0.8934,0.031162755536595216,99,594,[279, 318]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.8933,0.044582174079099555,99,594,[554, 318]"
"0.8924,0.033766033030245425,112,594,[554, 661]"
"0.8939,0.030724233266988876,79,506,[554, 670, 453]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.8927,0.09962576317941765,79,594,[114]"
"0.8923,0.0275048125843598,99,665,[554, 713, 661]"
"0.8949,0.04089758433338497,89,594,[591, 44, 581]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8923,0.0275048125843598,111,213,[554]"
"0.8934,0.031162755536595216,99,594,[279, 318]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.8933,0.044582174079099555,99,594,[554, 318]"
"0.8924,0.033766033030245425,112,594,[554, 661]"
"0.8939,0.030724233266988876,79,506,[554, 670, 453]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.8927,0.09962576317941765,79,594,[114]"
"0.8923,0.0275048125843598,99,665,[554, 713, 661]"
"0.8949,0.04089758433338497,89,594,[591, 44, 581]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8936,0.0275048125843598,42,213,[554, 109, 101, 657, 200]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.8934,0.031162755536595216,99,594,[279, 318]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.8933,0.044582174079099555,99,594,[554, 318]"
"0.8939,0.030724233266988876,79,506,[554, 670, 453]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.8927,0.09962576317941765,79,594,[114]"
"0.8949,0.04089758433338497,89,594,[591, 44, 581]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.8948,0.0275048125843598,110,610,[770, 622, 661]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8942,0.023888285492959706,99,297,[685, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.894,0.029645012920561133,14,684,[611]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.8939,0.030724233266988876,79,506,[554, 670, 453]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.8949,0.04089758433338497,89,594,[591, 44, 581]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.8948,0.0275048125843598,110,610,[770, 622, 661]"
