"0.8201,0.08516241413073096,46,213,[733, 450, 109]"
"0.897,0.030724233266988876,79,594,[114, 583, 453]"
"0.8959,0.044582174079099555,99,594,[770, 661, 661]"
"0.895,0.0275048125843598,99,610,[748, 101, 661, 479, 657, 200]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.897,0.030724233266988876,79,594,[114, 583, 453]"
"0.8959,0.044582174079099555,99,594,[770, 661, 661]"
"0.895,0.0275048125843598,99,610,[748, 101, 661, 479, 657, 200]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.8979,0.044582174079099555,79,594,[770, 583, 618]"
"0.8949,0.0275048125843598,99,610,[756, 713, 661, 479, 657, 200]"
"0.8954,0.031162755536595216,97,610,[770, 664, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.897,0.030724233266988876,79,594,[114, 583, 453]"
"0.8959,0.044582174079099555,99,594,[770, 661, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.8979,0.044582174079099555,79,594,[770, 583, 618]"
"0.8954,0.031162755536595216,97,610,[770, 664, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8953,0.031162755536595216,99,548,[547, 579]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.8957,0.031162755536595216,99,594,[554, 579, 581]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.897,0.030724233266988876,79,594,[114, 583, 453]"
"0.8959,0.044582174079099555,99,594,[770, 661, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.8979,0.044582174079099555,79,594,[770, 583, 618]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.897,0.03368016671302583,99,571,[554, 579, 648, 581]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.897,0.030724233266988876,79,594,[114, 583, 453]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.8979,0.044582174079099555,79,594,[770, 583, 618]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.897,0.03368016671302583,99,571,[554, 579, 648, 581]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8971,0.044582174079099555,79,594,[740, 583, 618]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.8971,0.09962576317941765,79,586,[114, 109]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.8979,0.044582174079099555,79,594,[770, 583, 618]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8971,0.044582174079099555,79,594,[740, 583, 618]"
"0.8987,0.031162755536595216,110,610,[770, 713, 598]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.8979,0.044582174079099555,79,594,[770, 583, 618]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8987,0.031162755536595216,110,610,[770, 713, 598]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.8993,0.031162755536595216,110,610,[622, 733, 581]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.898,0.023888285492959706,89,594,[622, 661, 581]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8987,0.031162755536595216,110,610,[770, 713, 598]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.8993,0.031162755536595216,110,610,[622, 733, 581]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8987,0.031162755536595216,110,610,[770, 713, 598]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.8993,0.031162755536595216,110,610,[622, 733, 581]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.8989,0.03425361646048024,99,610,[554, 713, 713, 620]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.8985,0.044582174079099555,99,594,[554, 44, 661]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8987,0.031162755536595216,110,610,[770, 713, 598]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.8993,0.031162755536595216,110,610,[622, 733, 581]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.8989,0.03425361646048024,99,610,[554, 713, 713, 620]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.8987,0.031162755536595216,110,610,[770, 713, 598]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.8993,0.031162755536595216,110,610,[622, 733, 581]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.8989,0.03425361646048024,99,610,[554, 713, 713, 620]"
"0.8995,0.034695341513643216,99,594,[713, 598]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.8995,0.023888285492959706,89,571,[622, 635, 581]"
"0.8991,0.031162755536595216,99,594,[876, 318]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.8993,0.031162755536595216,110,610,[622, 733, 581]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.8995,0.034695341513643216,99,594,[713, 598]"
"0.9012,0.0354045782565585,79,586,[554, 527, 581, 661]"
"0.9023,0.03425361646048024,99,633,[554, 727, 713, 620]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.9012,0.0354045782565585,79,586,[554, 527, 581, 661]"
"0.9023,0.03425361646048024,99,633,[554, 727, 713, 620]"
"0.9102,0.034695341513643216,99,633,[670, 598, 581]"
"0.9023,0.034695341513643216,79,544,[839, 598, 620]"
"0.9011,0.031162755536595216,99,610,[770, 536]"
"0.9003,0.023888285492959706,107,571,[622, 635, 661]"
"0.9015,0.030724233266988876,13,959,[554]"
"0.9006,0.03425361646048024,99,610,[748, 713, 661]"
"0.9052,0.023888285492959706,110,610,[770, 713, 661]"
"0.8997,0.028713032220578805,79,586,[554, 450, 463, 661]"
"0.9009,0.03196633879710171,99,594,[547, 579]"
"0.9014,0.031162755536595216,99,594,[554, 579, 538, 581]"
"0.9024,0.031162755536595216,110,610,[770, 318]"
"0.9081,0.031162755536595216,94,610,[770, 713, 661]"
"0.9047,0.03196633879710171,97,610,[770, 579]"
"0.9028,0.044582174079099555,99,610,[554, 635, 713, 661]"
"0.9007,0.0354045782565585,99,633,[554, 579, 581]"
"0.9022,0.03196633879710171,111,594,[770, 579]"
"0.9031,0.034695341513643216,79,522,[770, 713, 598]"
"0.9026,0.031116626586037005,94,594,[685, 770, 583, 618]"
"0.9012,0.0354045782565585,79,586,[554, 527, 581, 661]"
"0.9023,0.03425361646048024,99,633,[554, 727, 713, 620]"
"0.9102,0.034695341513643216,99,633,[670, 598, 581]"
"0.9023,0.034695341513643216,79,544,[839, 598, 620]"
"0.9011,0.031162755536595216,99,610,[770, 536]"
"0.9003,0.023888285492959706,107,571,[622, 635, 661]"
