"0.8835,0.05485091303604685,6,774,[675, 618, 511, 538]"
"0.8768,0.05217507110495367,17,963,[353, 752, 474, 16]"
"0.8745,0.08281130924976238,14,111,[434]"
"0.8863,0.08349680828517568,2,517,[82]"
"0.8767,0.03278951865377952,13,851,[291, 97, 733, 411]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.8395,0.03687904062938578,12,596,[353, 672, 16, 248, 252]"
"0.8797,0.0747565503987182,19,943,[499, 598, 320]"
"0.8618,0.02747276456211418,20,300,[595, 326]"
"0.8686,0.034430452131568604,1,494,[701, 538, 711, 611]"
"0.8721,0.054421738348719134,15,556,[103, 104, 702, 693, 571]"
"0.8265,0.018271751886379937,12,66,[766, 160]"
"0.8648,0.06261986901111097,6,504,[293]"
"0.8369,0.011357435179906217,17,149,[129, 647, 151]"
"0.8682,0.06714625945919568,4,711,[199, 168, 468]"
"0.885,0.09034411185005886,2,775,[175, 344, 379, 510]"
"0.8651,0.08471500764048177,14,545,[234, 421]"
"0.887,0.0063156535311307774,9,956,[245, 136]"
"0.87,0.07419735565254161,5,613,[271, 590]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.8668,0.02326455924037243,15,683,[368, 736, 738, 390, 440]"
"0.8718,0.08687370646620023,14,501,[359, 208]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.889,0.07191624869648071,20,230,[774, 616, 600]"
"0.87,0.022190504867321444,17,183,[507, 380, 29, 567]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.795,0.026478532054961503,6,309,[450, 38, 180]"
"0.8201,0.042708784632115256,14,85,[12, 486, 225]"
"0.8741,0.05869102425909217,17,721,[72, 548]"
"0.8874,0.04105248986167834,16,609,[620]"
"0.8486,0.05158019121268436,14,186,[185]"
"0.8757,0.088478040905831,13,913,[411]"
"0.8389,0.0850987151634044,11,95,[365]"
"0.8261,0.0820418992721528,16,113,[36, 68, 578]"
"0.8669,0.06782371280928598,12,489,[607]"
"0.8782,0.0035433066381438238,2,805,[653]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8498,0.03427368771522375,13,314,[733, 142, 280]"
"0.0932,0.09570648011519836,20,995,[1, 320, 381]"
"0.8745,0.09936570497086422,13,128,[428, 178, 96]"
"0.8835,0.05485091303604685,6,774,[675, 618, 511, 538]"
"0.8768,0.05217507110495367,17,963,[353, 752, 474, 16]"
"0.8745,0.08281130924976238,14,111,[434]"
"0.8863,0.08349680828517568,2,517,[82]"
"0.8767,0.03278951865377952,13,851,[291, 97, 733, 411]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.8797,0.0747565503987182,19,943,[499, 598, 320]"
"0.885,0.09034411185005886,2,775,[175, 344, 379, 510]"
"0.887,0.0063156535311307774,9,956,[245, 136]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.889,0.07191624869648071,20,230,[774, 616, 600]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.8741,0.05869102425909217,17,721,[72, 548]"
"0.8874,0.04105248986167834,16,609,[620]"
"0.8757,0.088478040905831,13,913,[411]"
"0.8782,0.0035433066381438238,2,805,[653]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8745,0.09936570497086422,13,128,[428, 178, 96]"
"0.8744,0.05217507110495367,17,878,[411, 860, 423, 16]"
"0.8762,0.02326455924037243,15,683,[368, 109, 738, 411, 440]"
"0.8928,0.05485091303604685,1,774,[261, 618]"
"0.8903,0.088478040905831,2,875,[416]"
"0.8763,0.05217507110495367,22,963,[595, 440, 752, 474, 16]"
"0.8793,0.08687370646620023,14,501,[239, 359, 208]"
"0.8762,0.06261986901111097,13,785,[411]"
"0.8783,0.09936570497086422,13,851,[428, 178, 205, 96, 411]"
"0.8757,0.04105248986167834,16,609,[595, 620]"
"0.877,0.04160890353927202,13,851,[699, 97, 733, 411]"
"0.8807,0.08349680828517568,19,946,[499]"
"0.8734,0.047006520778329564,17,721,[72, 548]"
"0.8906,0.07191624869648071,13,135,[864, 616, 96]"
"0.879,0.05485091303604685,6,774,[675, 618, 571, 538]"
"0.8929,0.03578847135583106,1,494,[701]"
"0.8893,0.05485091303604685,2,774,[653, 675, 511, 538]"
"0.8762,0.0747565503987182,19,943,[71, 548]"
"0.8849,0.07191624869648071,17,230,[538, 711]"
"0.8768,0.09936570497086422,13,131,[428, 647, 104]"
"0.8803,0.0747565503987182,19,943,[733, 126, 312]"
"0.8784,0.03278951865377952,13,851,[291, 616, 649, 411]"
"0.8835,0.05485091303604685,6,774,[675, 618, 511, 538]"
"0.8863,0.08349680828517568,2,517,[82]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.8797,0.0747565503987182,19,943,[499, 598, 320]"
"0.885,0.09034411185005886,2,775,[175, 344, 379, 510]"
"0.887,0.0063156535311307774,9,956,[245, 136]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.889,0.07191624869648071,20,230,[774, 616, 600]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.8874,0.04105248986167834,16,609,[620]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8928,0.05485091303604685,1,774,[261, 618]"
"0.8903,0.088478040905831,2,875,[416]"
"0.8793,0.08687370646620023,14,501,[239, 359, 208]"
"0.8807,0.08349680828517568,19,946,[499]"
"0.8906,0.07191624869648071,13,135,[864, 616, 96]"
"0.879,0.05485091303604685,6,774,[675, 618, 571, 538]"
"0.8929,0.03578847135583106,1,494,[701]"
"0.8893,0.05485091303604685,2,774,[653, 675, 511, 538]"
"0.8849,0.07191624869648071,17,230,[538, 711]"
"0.8803,0.0747565503987182,19,943,[733, 126, 312]"
"0.8808,0.07191624869648071,17,225,[538]"
"0.8813,0.0747565503987182,13,851,[477, 178, 207, 96, 411]"
"0.8847,0.09936570497086422,13,881,[428]"
"0.8858,0.07191624869648071,17,205,[538, 616, 96]"
"0.8883,0.0747565503987182,19,875,[357, 416]"
"0.887,0.09861149256574296,13,851,[317, 699, 178, 205, 438]"
"0.8864,0.05485091303604685,14,774,[620]"
"0.8821,0.04105248986167834,13,683,[368, 109, 738, 411]"
"0.886,0.022310287935320434,15,806,[231]"
"0.8793,0.10653132371302033,2,775,[249, 344, 367]"
"0.8835,0.088478040905831,2,875,[416, 608, 107]"
"0.8819,0.04565122822854545,17,878,[249, 860, 436]"
"0.8812,0.07191624869648071,17,230,[411]"
"0.89,0.09556740840160671,1,832,[274, 681]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.8912,0.06610275668166612,6,774,[660, 675, 548]"
"0.893,0.04105248986167834,19,1079,[620]"
"0.8824,0.06261986901111097,20,785,[411, 616, 528]"
"0.8835,0.05485091303604685,6,774,[675, 618, 511, 538]"
"0.8863,0.08349680828517568,2,517,[82]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.885,0.09034411185005886,2,775,[175, 344, 379, 510]"
"0.887,0.0063156535311307774,9,956,[245, 136]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.889,0.07191624869648071,20,230,[774, 616, 600]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.8874,0.04105248986167834,16,609,[620]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8928,0.05485091303604685,1,774,[261, 618]"
"0.8903,0.088478040905831,2,875,[416]"
"0.8906,0.07191624869648071,13,135,[864, 616, 96]"
"0.8929,0.03578847135583106,1,494,[701]"
"0.8893,0.05485091303604685,2,774,[653, 675, 511, 538]"
"0.8849,0.07191624869648071,17,230,[538, 711]"
"0.8847,0.09936570497086422,13,881,[428]"
"0.8858,0.07191624869648071,17,205,[538, 616, 96]"
"0.8883,0.0747565503987182,19,875,[357, 416]"
"0.887,0.09861149256574296,13,851,[317, 699, 178, 205, 438]"
"0.8864,0.05485091303604685,14,774,[620]"
"0.886,0.022310287935320434,15,806,[231]"
"0.8835,0.088478040905831,2,875,[416, 608, 107]"
"0.89,0.09556740840160671,1,832,[274, 681]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.8912,0.06610275668166612,6,774,[660, 675, 548]"
"0.893,0.04105248986167834,19,1079,[620]"
"0.8875,0.088478040905831,13,875,[608, 207]"
"0.8848,0.088478040905831,13,760,[475, 416]"
"0.8868,0.06853401950482746,17,192,[749, 496, 116]"
"0.8871,0.00349561429674386,17,225,[504, 565]"
"0.8839,0.09556740840160671,14,961,[476, 274, 624]"
"0.8954,0.00349561429674386,10,807,[689, 678]"
"0.8941,0.0063156535311307774,10,951,[262]"
"0.8942,0.10772182341265936,1,870,[493, 653]"
"0.8873,0.07191624869648071,17,683,[597, 711]"
"0.8864,0.088478040905831,14,875,[657]"
"0.8846,0.07969171188544139,16,230,[411, 496, 116]"
"0.8839,0.09991474694957926,17,851,[317, 699, 178, 205, 438]"
"0.8863,0.08349680828517568,2,517,[82]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.887,0.0063156535311307774,9,956,[245, 136]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.889,0.07191624869648071,20,230,[774, 616, 600]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.8874,0.04105248986167834,16,609,[620]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8928,0.05485091303604685,1,774,[261, 618]"
"0.8903,0.088478040905831,2,875,[416]"
"0.8906,0.07191624869648071,13,135,[864, 616, 96]"
"0.8929,0.03578847135583106,1,494,[701]"
"0.8893,0.05485091303604685,2,774,[653, 675, 511, 538]"
"0.8883,0.0747565503987182,19,875,[357, 416]"
"0.887,0.09861149256574296,13,851,[317, 699, 178, 205, 438]"
"0.8864,0.05485091303604685,14,774,[620]"
"0.886,0.022310287935320434,15,806,[231]"
"0.89,0.09556740840160671,1,832,[274, 681]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.8912,0.06610275668166612,6,774,[660, 675, 548]"
"0.893,0.04105248986167834,19,1079,[620]"
"0.8875,0.088478040905831,13,875,[608, 207]"
"0.8868,0.06853401950482746,17,192,[749, 496, 116]"
"0.8871,0.00349561429674386,17,225,[504, 565]"
"0.8954,0.00349561429674386,10,807,[689, 678]"
"0.8941,0.0063156535311307774,10,951,[262]"
"0.8942,0.10772182341265936,1,870,[493, 653]"
"0.8873,0.07191624869648071,17,683,[597, 711]"
"0.8864,0.088478040905831,14,875,[657]"
"0.8865,0.005711925961383557,2,517,[245]"
"0.8882,0.07191624869648071,10,951,[262, 616, 478, 600]"
"0.902,0.0747565503987182,1,886,[357]"
"0.9026,0.10772182341265936,1,843,[653]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.8887,0.09936570497086422,16,190,[428, 496, 116]"
"0.9026,0.09627612927783276,1,806,[562]"
"0.8866,0.06190122100352764,19,1079,[749, 116]"
"0.898,0.09182576156741377,2,881,[428]"
"0.8875,0.07191624869648071,19,248,[774, 616]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.889,0.07191624869648071,20,230,[774, 616, 600]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8928,0.05485091303604685,1,774,[261, 618]"
"0.8903,0.088478040905831,2,875,[416]"
"0.8906,0.07191624869648071,13,135,[864, 616, 96]"
"0.8929,0.03578847135583106,1,494,[701]"
"0.8893,0.05485091303604685,2,774,[653, 675, 511, 538]"
"0.8883,0.0747565503987182,19,875,[357, 416]"
"0.89,0.09556740840160671,1,832,[274, 681]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.8912,0.06610275668166612,6,774,[660, 675, 548]"
"0.893,0.04105248986167834,19,1079,[620]"
"0.8875,0.088478040905831,13,875,[608, 207]"
"0.8954,0.00349561429674386,10,807,[689, 678]"
"0.8941,0.0063156535311307774,10,951,[262]"
"0.8942,0.10772182341265936,1,870,[493, 653]"
"0.8882,0.07191624869648071,10,951,[262, 616, 478, 600]"
"0.902,0.0747565503987182,1,886,[357]"
"0.9026,0.10772182341265936,1,843,[653]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.8887,0.09936570497086422,16,190,[428, 496, 116]"
"0.9026,0.09627612927783276,1,806,[562]"
"0.898,0.09182576156741377,2,881,[428]"
"0.8875,0.07191624869648071,19,248,[774, 616]"
"0.9009,0.05620898705139258,1,786,[357]"
"0.8963,0.00349561429674386,10,807,[674]"
"0.8892,0.07191624869648071,13,135,[864, 496]"
"0.8969,0.05086797275622567,1,843,[620]"
"0.9014,0.10772182341265936,1,850,[454]"
"0.897,0.10772182341265936,2,782,[657]"
"0.8919,0.06190122100352764,14,885,[620]"
"0.8951,0.09627612927783276,1,932,[249]"
"0.8991,0.07191624869648071,1,870,[653, 653]"
"0.889,0.022310287935320434,15,875,[219]"
"0.8881,0.00349561429674386,10,875,[594, 608]"
"0.8878,0.0063156535311307774,10,951,[645, 620]"
"0.8929,0.03649219147231259,14,951,[699]"
"0.89,0.06190122100352764,16,192,[749, 496, 116]"
"0.893,0.09556740840160671,1,961,[274, 624]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.893,0.00349561429674386,10,807,[678]"
"0.8928,0.05485091303604685,1,774,[261, 618]"
"0.8903,0.088478040905831,2,875,[416]"
"0.8906,0.07191624869648071,13,135,[864, 616, 96]"
"0.8929,0.03578847135583106,1,494,[701]"
"0.89,0.09556740840160671,1,832,[274, 681]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.8912,0.06610275668166612,6,774,[660, 675, 548]"
"0.893,0.04105248986167834,19,1079,[620]"
"0.8954,0.00349561429674386,10,807,[689, 678]"
"0.8941,0.0063156535311307774,10,951,[262]"
"0.8942,0.10772182341265936,1,870,[493, 653]"
"0.902,0.0747565503987182,1,886,[357]"
"0.9026,0.10772182341265936,1,843,[653]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9026,0.09627612927783276,1,806,[562]"
"0.898,0.09182576156741377,2,881,[428]"
"0.9009,0.05620898705139258,1,786,[357]"
"0.8963,0.00349561429674386,10,807,[674]"
"0.8969,0.05086797275622567,1,843,[620]"
"0.9014,0.10772182341265936,1,850,[454]"
"0.897,0.10772182341265936,2,782,[657]"
"0.8919,0.06190122100352764,14,885,[620]"
"0.8951,0.09627612927783276,1,932,[249]"
"0.8991,0.07191624869648071,1,870,[653, 653]"
"0.8988,0.1009142478385647,2,691,[774]"
"0.896,0.09941866707807097,2,870,[493]"
"0.8987,0.09182576156741377,2,788,[416]"
"0.9039,0.04562575006660738,1,843,[562]"
"0.8925,0.03649219147231259,14,1056,[864]"
"0.899,0.09556740840160671,2,881,[428, 502, 624]"
"0.9019,0.09175252911360542,1,870,[477]"
"0.8952,0.10772182341265936,1,902,[721, 657]"
"0.8959,0.0747565503987182,1,932,[277, 416]"
"0.8994,0.10772182341265936,1,745,[357, 653]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.8954,0.00349561429674386,10,807,[689, 678]"
"0.902,0.0747565503987182,1,886,[357]"
"0.9026,0.10772182341265936,1,843,[653]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9026,0.09627612927783276,1,806,[562]"
"0.898,0.09182576156741377,2,881,[428]"
"0.9009,0.05620898705139258,1,786,[357]"
"0.8963,0.00349561429674386,10,807,[674]"
"0.8969,0.05086797275622567,1,843,[620]"
"0.9014,0.10772182341265936,1,850,[454]"
"0.897,0.10772182341265936,2,782,[657]"
"0.8991,0.07191624869648071,1,870,[653, 653]"
"0.8988,0.1009142478385647,2,691,[774]"
"0.896,0.09941866707807097,2,870,[493]"
"0.8987,0.09182576156741377,2,788,[416]"
"0.9039,0.04562575006660738,1,843,[562]"
"0.899,0.09556740840160671,2,881,[428, 502, 624]"
"0.9019,0.09175252911360542,1,870,[477]"
"0.8959,0.0747565503987182,1,932,[277, 416]"
"0.8994,0.10772182341265936,1,745,[357, 653]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.8992,0.10772182341265936,1,902,[675, 653]"
"0.9044,0.04105248986167834,1,843,[619, 620]"
"0.9008,0.05086797275622567,2,990,[428]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.8966,0.00349561429674386,9,807,[689]"
"0.9046,0.06190122100352764,1,803,[616]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.8976,0.09556740840160671,2,806,[423]"
"0.8994,0.08971948212228374,1,932,[279]"
"0.9047,0.03882802675099874,1,870,[649]"
"0.9019,0.0747565503987182,1,910,[357]"
"0.9033,0.09627612927783276,1,902,[789]"
"0.8981,0.10772182341265936,1,979,[721]"
"0.9041,0.09175252911360542,1,870,[347]"
"0.8955,0.09556740840160671,2,810,[274]"
"0.8992,0.11062012278660374,2,1079,[493]"
"0.8964,0.03649219147231259,1,1193,[864]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.8992,0.10772182341265936,1,870,[653]"
"0.902,0.0747565503987182,1,886,[357]"
"0.9026,0.10772182341265936,1,843,[653]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9026,0.09627612927783276,1,806,[562]"
"0.9009,0.05620898705139258,1,786,[357]"
"0.9014,0.10772182341265936,1,850,[454]"
"0.9039,0.04562575006660738,1,843,[562]"
"0.9019,0.09175252911360542,1,870,[477]"
"0.8994,0.10772182341265936,1,745,[357, 653]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.8992,0.10772182341265936,1,902,[675, 653]"
"0.9044,0.04105248986167834,1,843,[619, 620]"
"0.9008,0.05086797275622567,2,990,[428]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9046,0.06190122100352764,1,803,[616]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.8994,0.08971948212228374,1,932,[279]"
"0.9047,0.03882802675099874,1,870,[649]"
"0.9019,0.0747565503987182,1,910,[357]"
"0.9033,0.09627612927783276,1,902,[789]"
"0.9041,0.09175252911360542,1,870,[347]"
"0.8992,0.11062012278660374,2,1079,[493]"
"0.9019,0.10772182341265936,1,1010,[357]"
"0.9048,0.06190122100352764,1,728,[653]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9013,0.03882802675099874,1,870,[729]"
"0.9008,0.10722182742135666,1,745,[357]"
"0.9053,0.10772182341265936,1,843,[624]"
"0.9024,0.09229973972963607,2,1079,[279]"
"0.9005,0.0747565503987182,1,803,[615]"
"0.9055,0.08188192602512186,1,902,[620]"
"0.9,0.09264156391041661,2,870,[493]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.8992,0.11062012278660374,2,838,[357]"
"0.9029,0.09175252911360542,1,910,[384]"
"0.9041,0.09627612927783276,1,902,[578]"
"0.9056,0.03546422043427107,1,1193,[538]"
"0.9018,0.09627612927783276,1,902,[802, 789]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.902,0.0747565503987182,1,886,[357]"
"0.9026,0.10772182341265936,1,843,[653]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9026,0.09627612927783276,1,806,[562]"
"0.9039,0.04562575006660738,1,843,[562]"
"0.9019,0.09175252911360542,1,870,[477]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.9044,0.04105248986167834,1,843,[619, 620]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9046,0.06190122100352764,1,803,[616]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9047,0.03882802675099874,1,870,[649]"
"0.9019,0.0747565503987182,1,910,[357]"
"0.9033,0.09627612927783276,1,902,[789]"
"0.9041,0.09175252911360542,1,870,[347]"
"0.9019,0.10772182341265936,1,1010,[357]"
"0.9048,0.06190122100352764,1,728,[653]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9053,0.10772182341265936,1,843,[624]"
"0.9024,0.09229973972963607,2,1079,[279]"
