"0.8835,0.05485091303604685,6,774,[675, 618, 511, 538]"
"0.9055,0.08188192602512186,1,902,[620]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.9029,0.09175252911360542,1,910,[384]"
"0.9041,0.09627612927783276,1,902,[578]"
"0.9056,0.03546422043427107,1,1193,[538]"
"0.9018,0.09627612927783276,1,902,[802, 789]"
"0.9058,0.05620898705139258,1,744,[357]"
"0.9049,0.11688550987187246,1,870,[653, 653]"
"0.9057,0.10772182341265936,1,745,[408, 653]"
"0.9037,0.03882802675099874,1,806,[687, 649]"
"0.9039,0.08435750190779226,1,870,[279]"
"0.9061,0.06764261008926248,1,902,[615]"
"0.9038,0.06190122100352764,1,800,[729]"
"0.9042,0.08971948212228374,1,729,[454]"
"0.9032,0.0572708540355007,1,728,[616]"
"0.9052,0.08721884451321336,1,902,[675]"
"0.9038,0.11273901517514215,1,891,[357]"
"0.904,0.1024150966696516,1,895,[384]"
"0.9022,0.05086797275622567,2,803,[446]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9039,0.04562575006660738,1,843,[562]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.9044,0.04105248986167834,1,843,[619, 620]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9046,0.06190122100352764,1,803,[616]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9047,0.03882802675099874,1,870,[649]"
"0.9033,0.09627612927783276,1,902,[789]"
"0.9041,0.09175252911360542,1,870,[347]"
"0.9048,0.06190122100352764,1,728,[653]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9053,0.10772182341265936,1,843,[624]"
"0.9055,0.08188192602512186,1,902,[620]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.9041,0.09627612927783276,1,902,[578]"
"0.9056,0.03546422043427107,1,1193,[538]"
"0.9058,0.05620898705139258,1,744,[357]"
"0.9049,0.11688550987187246,1,870,[653, 653]"
"0.9057,0.10772182341265936,1,745,[408, 653]"
"0.9037,0.03882802675099874,1,806,[687, 649]"
"0.9039,0.08435750190779226,1,870,[279]"
"0.9061,0.06764261008926248,1,902,[615]"
"0.9038,0.06190122100352764,1,800,[729]"
"0.9042,0.08971948212228374,1,729,[454]"
"0.9032,0.0572708540355007,1,728,[616]"
"0.9052,0.08721884451321336,1,902,[675]"
"0.9038,0.11273901517514215,1,891,[357]"
"0.904,0.1024150966696516,1,895,[384]"
"0.9034,0.10772182341265936,1,902,[695, 657]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9065,0.07960853658639358,1,829,[578]"
"0.9054,0.11273901517514215,1,811,[357]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.9044,0.04105248986167834,1,843,[619, 620]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9046,0.06190122100352764,1,803,[616]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9047,0.03882802675099874,1,870,[649]"
"0.9048,0.06190122100352764,1,728,[653]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9053,0.10772182341265936,1,843,[624]"
"0.9055,0.08188192602512186,1,902,[620]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.9041,0.09627612927783276,1,902,[578]"
"0.9056,0.03546422043427107,1,1193,[538]"
"0.9058,0.05620898705139258,1,744,[357]"
"0.9049,0.11688550987187246,1,870,[653, 653]"
"0.9057,0.10772182341265936,1,745,[408, 653]"
"0.9061,0.06764261008926248,1,902,[615]"
"0.9042,0.08971948212228374,1,729,[454]"
"0.9052,0.08721884451321336,1,902,[675]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9065,0.07960853658639358,1,829,[578]"
"0.9054,0.11273901517514215,1,811,[357]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9055,0.10772182341265936,1,877,[657]"
"0.9062,0.10772182341265936,1,902,[628]"
"0.9061,0.05439551958009869,1,818,[653]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9041,0.09627612927783276,1,1289,[789]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9055,0.10772182341265936,1,843,[436]"
"0.905,0.11688550987187246,1,875,[653]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9055,0.10772182341265936,1,902,[657]"
"0.9054,0.03649219147231259,1,870,[617]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9053,0.10772182341265936,1,843,[624]"
"0.9055,0.08188192602512186,1,902,[620]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.9056,0.03546422043427107,1,1193,[538]"
"0.9058,0.05620898705139258,1,744,[357]"
"0.9049,0.11688550987187246,1,870,[653, 653]"
"0.9057,0.10772182341265936,1,745,[408, 653]"
"0.9061,0.06764261008926248,1,902,[615]"
"0.9052,0.08721884451321336,1,902,[675]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9065,0.07960853658639358,1,829,[578]"
"0.9054,0.11273901517514215,1,811,[357]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9055,0.10772182341265936,1,877,[657]"
"0.9062,0.10772182341265936,1,902,[628]"
"0.9061,0.05439551958009869,1,818,[653]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9055,0.10772182341265936,1,843,[436]"
"0.905,0.11688550987187246,1,875,[653]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9065,0.05620898705139258,1,744,[653]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9054,0.06190122100352764,1,870,[668]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9061,0.10772182341265936,1,902,[756]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9055,0.08188192602512186,1,902,[620]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.9056,0.03546422043427107,1,1193,[538]"
"0.9058,0.05620898705139258,1,744,[357]"
"0.9057,0.10772182341265936,1,745,[408, 653]"
"0.9061,0.06764261008926248,1,902,[615]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9065,0.07960853658639358,1,829,[578]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9055,0.10772182341265936,1,877,[657]"
"0.9062,0.10772182341265936,1,902,[628]"
"0.9061,0.05439551958009869,1,818,[653]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9055,0.10772182341265936,1,843,[436]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9065,0.05620898705139258,1,744,[653]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9061,0.10772182341265936,1,902,[756]"
"0.9055,0.07960853658639358,1,870,[549, 578]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9072,0.05864146767219401,1,875,[653]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9072,0.0747565503987182,1,902,[637]"
"0.906,0.11688550987187246,1,837,[653]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.9057,0.0747565503987182,1,870,[386]"
"0.9058,0.05620898705139258,1,744,[357]"
"0.9057,0.10772182341265936,1,745,[408, 653]"
"0.9061,0.06764261008926248,1,902,[615]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9065,0.07960853658639358,1,829,[578]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9062,0.10772182341265936,1,902,[628]"
"0.9061,0.05439551958009869,1,818,[653]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9065,0.05620898705139258,1,744,[653]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9061,0.10772182341265936,1,902,[756]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9072,0.05864146767219401,1,875,[653]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9072,0.0747565503987182,1,902,[637]"
"0.906,0.11688550987187246,1,837,[653]"
"0.9088,0.05494736876589091,1,818,[436]"
"0.9069,0.07960853658639358,1,752,[578]"
"0.9077,0.05439551958009869,1,902,[587]"
"0.9066,0.0572708540355007,1,754,[665]"
"0.908,0.05620898705139258,1,744,[721]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.9064,0.05620898705139258,1,834,[357]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9065,0.07960853658639358,1,829,[578]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9062,0.10772182341265936,1,902,[628]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9065,0.05620898705139258,1,744,[653]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9061,0.10772182341265936,1,902,[756]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9072,0.05864146767219401,1,875,[653]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9072,0.0747565503987182,1,902,[637]"
"0.9088,0.05494736876589091,1,818,[436]"
"0.9069,0.07960853658639358,1,752,[578]"
"0.9077,0.05439551958009869,1,902,[587]"
"0.9066,0.0572708540355007,1,754,[665]"
"0.908,0.05620898705139258,1,744,[721]"
"0.9092,0.07293304630579865,1,754,[627]"
"0.9088,0.05620898705139258,1,718,[624]"
"0.9088,0.05079294718041345,1,902,[572]"
"0.9066,0.10325677687912675,1,870,[672]"
"0.9094,0.05439551958009869,1,922,[587]"
"0.9069,0.10772182341265936,1,947,[862]"
"0.9068,0.09627612927783276,1,806,[249]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9072,0.05864146767219401,1,875,[653]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9072,0.0747565503987182,1,902,[637]"
"0.9088,0.05494736876589091,1,818,[436]"
"0.9069,0.07960853658639358,1,752,[578]"
"0.9077,0.05439551958009869,1,902,[587]"
"0.908,0.05620898705139258,1,744,[721]"
"0.9092,0.07293304630579865,1,754,[627]"
"0.9088,0.05620898705139258,1,718,[624]"
"0.9088,0.05079294718041345,1,902,[572]"
"0.9094,0.05439551958009869,1,922,[587]"
"0.9069,0.10772182341265936,1,947,[862]"
"0.9066,0.11377539245591327,1,947,[562]"
"0.9082,0.05745567812258636,1,700,[624]"
"0.9097,0.05439551958009869,1,875,[708]"
"0.9078,0.08188192602512186,1,902,[616]"
"0.9079,0.07059618398242853,1,870,[609]"
"0.9082,0.046285694898333646,1,1010,[965]"
"0.9088,0.057588413306008966,1,754,[627]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9072,0.09627612927783276,1,818,[249]"
"0.9072,0.09175252911360542,1,870,[493]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9072,0.05864146767219401,1,875,[653]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9072,0.0747565503987182,1,902,[637]"
"0.9088,0.05494736876589091,1,818,[436]"
"0.9077,0.05439551958009869,1,902,[587]"
"0.908,0.05620898705139258,1,744,[721]"
"0.9092,0.07293304630579865,1,754,[627]"
"0.9088,0.05620898705139258,1,718,[624]"
"0.9088,0.05079294718041345,1,902,[572]"
"0.9094,0.05439551958009869,1,922,[587]"
"0.9069,0.10772182341265936,1,947,[862]"
"0.9082,0.05745567812258636,1,700,[624]"
"0.9097,0.05439551958009869,1,875,[708]"
"0.9078,0.08188192602512186,1,902,[616]"
"0.9079,0.07059618398242853,1,870,[609]"
"0.9082,0.046285694898333646,1,1010,[965]"
"0.9088,0.057588413306008966,1,754,[627]"
"0.9106,0.04993262170822621,1,700,[624]"
"0.908,0.11688550987187246,1,1010,[795]"
"0.9071,0.07272008728951279,1,754,[572]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9073,0.03882802675099874,1,870,[690]"
"0.9073,0.05620898705139258,1,744,[624]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9072,0.0747565503987182,1,902,[637]"
"0.9088,0.05494736876589091,1,818,[436]"
"0.9077,0.05439551958009869,1,902,[587]"
"0.908,0.05620898705139258,1,744,[721]"
"0.9092,0.07293304630579865,1,754,[627]"
"0.9088,0.05620898705139258,1,718,[624]"
"0.9088,0.05079294718041345,1,902,[572]"
"0.9094,0.05439551958009869,1,922,[587]"
"0.9082,0.05745567812258636,1,700,[624]"
"0.9097,0.05439551958009869,1,875,[708]"
"0.9078,0.08188192602512186,1,902,[616]"
"0.9079,0.07059618398242853,1,870,[609]"
"0.9082,0.046285694898333646,1,1010,[965]"
"0.9088,0.057588413306008966,1,754,[627]"
"0.9106,0.04993262170822621,1,700,[624]"
"0.908,0.11688550987187246,1,1010,[795]"
"0.9072,0.08188192602512186,1,953,[792]"
"0.9101,0.06384224322136443,1,754,[572]"
"0.9102,0.06544529018956564,1,787,[675]"
"0.9115,0.0541427969562806,1,754,[672]"
"0.9081,0.08091530927347225,1,902,[533]"
"0.9099,0.06190122100352764,1,803,[653]"
"0.9083,0.05397484220854442,1,870,[538]"
"0.908,0.10772182341265936,1,843,[683, 678]"
"0.9136,0.10772182341265936,1,785,[675]"
"0.9087,0.09627612927783276,1,1010,[862]"
"0.9107,0.11688550987187246,1,903,[653]"
"0.9115,0.11688550987187246,1,713,[562]"
"0.9078,0.06764261008926248,1,870,[273]"
"0.9105,0.0572708540355007,1,754,[627]"
"0.9084,0.08188192602512186,1,902,[792]"
"0.9105,0.0747565503987182,1,933,[628]"
"0.9087,0.09627612927783276,1,843,[591]"
"0.9114,0.07201485644276569,1,870,[675]"
"0.9105,0.05857736606120529,1,744,[653]"
"0.9094,0.10772182341265936,1,1010,[965]"
"0.9106,0.05439551958009869,1,902,[572]"
"0.9121,0.10772182341265936,1,870,[672]"
"0.9088,0.05494736876589091,1,818,[436]"
"0.908,0.05620898705139258,1,744,[721]"
"0.9092,0.07293304630579865,1,754,[627]"
"0.9088,0.05620898705139258,1,718,[624]"
"0.9088,0.05079294718041345,1,902,[572]"
"0.9094,0.05439551958009869,1,922,[587]"
"0.9082,0.05745567812258636,1,700,[624]"
"0.9097,0.05439551958009869,1,875,[708]"
"0.9078,0.08188192602512186,1,902,[616]"
"0.9079,0.07059618398242853,1,870,[609]"
"0.9082,0.046285694898333646,1,1010,[965]"
"0.9088,0.057588413306008966,1,754,[627]"
"0.9106,0.04993262170822621,1,700,[624]"
"0.908,0.11688550987187246,1,1010,[795]"
"0.9101,0.06384224322136443,1,754,[572]"
"0.9102,0.06544529018956564,1,787,[675]"
"0.9115,0.0541427969562806,1,754,[672]"
"0.9081,0.08091530927347225,1,902,[533]"
"0.908,0.05439551958009869,1,915,[683]"
"0.909,0.056204580063482584,1,902,[675]"
"0.9086,0.061130943798751475,1,754,[627]"
"0.9079,0.09341008642235676,1,870,[672]"
"0.9109,0.046285694898333646,1,753,[965]"
