"0.8377,0.054308780459510056,19,239,[162]"
"0.8903,0.042834080087861784,2,830,[450, 500]"
"0.879,0.07245195659036092,8,621,[194, 700, 392]"
"0.87,0.07536942427155995,8,473,[113, 370, 113]"
"0.7734,0.06874948888891923,7,136,[675, 678, 7]"
"0.8774,0.021222026944477796,18,653,[152, 298, 101]"
"0.7064,0.002083652250514023,13,426,[9, 549, 619, 253]"
"0.8759,0.027817221319278326,6,755,[607, 436]"
"0.8538,0.010280753079403113,13,24,[220]"
"0.8278,0.03667701087961809,13,224,[308, 180, 323]"
"0.8173,0.07245195659036092,13,25,[194]"
"0.8757,0.07536942427155995,8,451,[607, 467, 113]"
"0.7975,0.010471119872220063,13,24,[220, 500]"
"0.8739,0.027817221319278326,6,496,[108, 436, 113]"
"0.8872,0.07245195659036092,8,830,[404, 700]"
"0.8531,0.03667701087961809,13,245,[220]"
"0.8728,0.06808901131744675,8,621,[308, 619, 292]"
"0.8745,0.07536942427155995,12,473,[338, 370, 323]"
"0.8328,0.03667701087961809,2,224,[355, 276, 500]"
"0.8512,0.0255681414884711,6,755,[607, 436, 7]"
"0.8757,0.07536942427155995,8,451,[607, 467, 113]"
"0.8739,0.027817221319278326,6,496,[108, 436, 113]"
"0.8872,0.07245195659036092,8,830,[404, 700]"
"0.8745,0.07536942427155995,12,473,[338, 370, 323]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8766,0.07536942427155995,6,755,[338, 331]"
"0.8805,0.06808901131744675,8,649,[342, 619, 292]"
"0.8806,0.024638971940543274,6,496,[220]"
"0.8777,0.08135957492105492,13,907,[444, 700]"
"0.8873,0.009710603715335565,2,224,[500]"
"0.8872,0.07245195659036092,8,830,[404, 700]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8805,0.06808901131744675,8,649,[342, 619, 292]"
"0.8806,0.024638971940543274,6,496,[220]"
"0.8873,0.009710603715335565,2,224,[500]"
"0.8849,0.07536942427155995,8,643,[342, 370, 323]"
"0.8846,0.07536942427155995,8,496,[235, 467, 113]"
"0.8851,0.009710603715335565,2,232,[404]"
"0.8912,0.010471119872220063,9,649,[282]"
"0.883,0.08205963269245406,8,907,[404, 700]"
"0.8872,0.07245195659036092,8,830,[404, 700]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8873,0.009710603715335565,2,224,[500]"
"0.8849,0.07536942427155995,8,643,[342, 370, 323]"
"0.8846,0.07536942427155995,8,496,[235, 467, 113]"
"0.8851,0.009710603715335565,2,232,[404]"
"0.8912,0.010471119872220063,9,649,[282]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.8866,0.010471119872220063,8,649,[245]"
"0.8847,0.06808901131744675,9,954,[342, 700, 292]"
"0.8872,0.07245195659036092,8,830,[404, 700]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8873,0.009710603715335565,2,224,[500]"
"0.8851,0.009710603715335565,2,232,[404]"
"0.8912,0.010471119872220063,9,649,[282]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.8866,0.010471119872220063,8,649,[245]"
"0.8936,0.010471119872220063,8,735,[245]"
"0.8883,0.009710603715335565,2,931,[500]"
"0.8864,0.010485369477750226,2,224,[404]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8912,0.010471119872220063,9,649,[282]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.8936,0.010471119872220063,8,735,[245]"
"0.8883,0.009710603715335565,2,931,[500]"
"0.896,0.009710603715335565,8,830,[453]"
"0.8953,0.009710603715335565,9,931,[566, 529]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.8912,0.010471119872220063,8,649,[229]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.8936,0.010471119872220063,8,735,[245]"
"0.896,0.009710603715335565,8,830,[453]"
"0.8953,0.009710603715335565,9,931,[566, 529]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.894,0.009258104252611943,2,830,[500]"
"0.8937,0.011046274030449678,9,649,[229]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.896,0.009710603715335565,8,830,[453]"
"0.8953,0.009710603715335565,9,931,[566, 529]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.894,0.009258104252611943,2,830,[500]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.896,0.009710603715335565,8,830,[453]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.8961,0.010471119872220063,9,735,[219]"
"0.8966,0.009710603715335565,12,755,[465]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8964,0.010471119872220063,9,649,[431]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.8966,0.009710603715335565,12,755,[465]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.8964,0.009710603715335565,8,735,[396]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.8966,0.009710603715335565,12,755,[465]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.897,0.009658729379539096,9,830,[245]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.897,0.009658729379539096,9,830,[245]"
"0.8991,0.010471119872220063,7,755,[500]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.8973,0.010471119872220063,8,735,[252]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.8991,0.010471119872220063,7,755,[500]"
"0.8997,0.010471119872220063,13,821,[465]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.8992,0.06334719536779065,8,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.8997,0.010471119872220063,13,821,[465]"
"0.9003,0.009658729379539096,8,830,[219]"
"0.9018,0.010471119872220063,7,755,[500]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.8997,0.010471119872220063,13,821,[465]"
"0.9003,0.009658729379539096,8,830,[219]"
"0.9018,0.010471119872220063,7,755,[500]"
"0.9066,0.011474029478587418,11,735,[219]"
"0.9002,0.010471119872220063,13,755,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.8998,0.010471119872220063,10,735,[245]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.9003,0.009658729379539096,8,830,[219]"
"0.9018,0.010471119872220063,7,755,[500]"
"0.9066,0.011474029478587418,11,735,[219]"
"0.9031,0.009658729379539096,9,830,[500]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.9002,0.009658729379539096,9,830,[431]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.9003,0.009658729379539096,8,830,[219]"
"0.9018,0.010471119872220063,7,755,[500]"
"0.9066,0.011474029478587418,11,735,[219]"
"0.9031,0.009658729379539096,9,830,[500]"
"0.9015,0.010471119872220063,11,710,[500]"
"0.9003,0.009658729379539096,8,830,[484]"
"0.9025,0.009710603715335565,13,755,[465]"
"0.9042,0.009710603715335565,13,735,[219]"
"0.9005,0.009658729379539096,9,830,[570]"
"0.9018,0.010471119872220063,7,755,[500]"
"0.9066,0.011474029478587418,11,735,[219]"
"0.9031,0.009658729379539096,9,830,[500]"
"0.9015,0.010471119872220063,11,710,[500]"
"0.9003,0.009658729379539096,8,830,[484]"
"0.9006,0.009804939167415858,7,830,[570]"
"0.9004,0.010088603256911903,13,830,[219]"
