"0.7416,[6, 228, 68],0.08494664714819093,377,4"
"0.7887,[462, 534],0.046582767224007,212,8"
"0.8796,[509],0.06741393714452017,940,17"
"0.8739,[632, 575, 679],0.05960115809539508,898,5"
"0.8882,[300, 750, 365],0.09984111384619108,944,18"
"0.8878,[668, 230],0.015285057217972586,885,15"
"0.8853,[668],0.07463172838242282,588,3"
"0.8975,[562],0.013818050982653027,797,5"
"0.8749,[712],0.03927554935408823,839,8"
"0.8943,[618, 451],0.015031305719489258,747,1"
"0.03530129030339879,[382, 676],0.06812357702696263,255,6"
"0.12877615462950542,[739, 2],0.08715685665318879,355,6"
"0.20103096614749416,[387, 532],0.0047695011527818685,934,3"
"0.234079934647489,[22, 103],0.09542107034624184,887,10"
"0.37346429706831863,[313, 465, 220],0.018248610383326695,300,14"
"0.6668573372007873,[406],0.03294693851672073,751,5"
"0.4782508738103908,[207],0.045805093102558585,552,19"
"0.3945363678372581,[711, 115],0.027554072481545577,835,15"
"0.38962268479505835,[501, 509],0.09565180745474698,646,5"
"0.7740907926234111,[254, 547],0.0810967481875006,153,6"
"0.4782508738103908,[207],0.045805093102558585,552,19"
"0.5071246601564645,[501],0.1090640415646588,646,5"
"0.49876462884992856,[254],0.039183081350799856,751,6"
"0.6703768420934247,[501],0.09565180745474698,740,5"
"0.512212616213173,[501, 519],0.09565180745474698,153,5"
"0.6668573372007873,[406],0.03294693851672073,751,5"
"0.8181778589554298,[739],0.08574347899277278,552,6"
"0.7740907926234111,[254, 547],0.0810967481875006,153,6"
"0.7190930410969718,[509],0.09565180745474698,283,6"
"0.8092911109812262,[254, 547],0.045805093102558585,552,18"
